Month,Total,Total_AnnualChange,Skilled,Unskilled,Region_Auckland,Region_Wellington,Region_NorthIslandOth,Region_Canterbury,Region_SouthIslandOth,Accountin_HR_legal_admin,Industry_Construction,Industry_Education,Industry_Healthcare,Industry_Hospitality,Industry_IT,Industry_Manufacturing,Industry_Primary,Industry_Sales,Industry_Other,Occptn_Manager,Occptn_Professionals,Occptn_TechniciansTrades,Occptn_CmmmntyPrsnlSrvcs,Occptn_ClericalAdmin,Occptn_Sales,Occptn_MachineryDrivers,Occptn_Labourers,Skills_HighlySkilled,Skills_Skilled,Skills_Semi_skilled,Skills_LowSkilled,Skills_Unskilled
 May 2007,100,.,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
 Jun 2007,92,.,91.9,92.6,91.9,93,93.5,94.7,75.1,91.5,92.7,98.5,91.1,86.8,93.5,92.5,65.7,92.6,89.7,91.1,93.2,88.7,89.3,93,96,77.9,88.5,92.2,90,92.7,92.1,94.7
 Jul 2007,95.8,.,95.6,94.7,96.7,94.7,95,99,83.1,93.4,96.7,74.5,102.5,104.3,95.6,95.1,74,102.7,90.1,96.6,93.2,99,109.7,94.9,94.5,94.9,92.3,95,93.3,101.7,94.2,96.4
 Aug 2007,102.2,.,100.6,103.4,101.5,98.4,106.6,108.3,104.8,96.2,107.8,95.5,111.1,129.7,94.7,110.3,89.5,106.5,103,100.1,95.8,114.1,131.5,100.8,100.7,107.1,111.5,97.3,104.9,111.4,102.1,108.2
 Sep 2007,95.1,.,94.3,93.8,93,93.8,100.5,101.4,101.7,84.5,103.1,120.9,98.9,123.7,92.1,108.4,73.3,98.3,83.4,93.3,93.7,102.5,116.8,85.9,93.7,105,108.3,91.3,106.3,94,91.2,102.6
 Oct 2007,99.6,.,100.9,95.7,95.1,98.7,111.8,107.2,112.5,85.5,105,171.7,115.4,128.5,93.6,111.3,89.5,100.7,94.4,100.4,102.5,106,116.4,87.9,94.2,108.9,106.6,96.6,121.7,95.3,92.8,105.8
 Nov 2007,99.5,.,105,88.1,95.4,98.4,114.5,100.8,115.9,87.5,116.7,174.8,106.6,109.8,97.8,111.7,75.1,90.1,94.7,109.6,109,100.1,106.9,81.9,83.6,111,103.1,104.1,124.4,84.8,87.4,90.9
 Dec 2007,69.2,.,75.6,54.9,64.8,67.6,80.3,71,101.8,59,93.3,115.5,70,69.2,69,70.4,46.6,60.1,78.9,74.9,81.2,70.7,62.7,53.6,52.4,65.5,64.6,76.3,84.9,60.1,54.8,55.2
 Jan 2008,101.7,.,102.4,99.9,97.5,96.7,112.3,119,114.3,92.5,127.4,57.3,116.6,134.1,89.2,115,81.2,102.8,108.7,110.4,100.4,108.1,131.3,89.2,96.5,115.2,125.3,106.3,89.4,99.9,97.5,108.2
 Feb 2008,106.5,.,107.3,106.2,102.5,101.1,118.2,121.3,119.8,96.4,135.1,111.1,118,128.8,91.4,123.7,97.5,104.5,98.9,107.8,107.8,113.4,129.1,96,101.6,126.3,137.3,108,102.1,110,103.6,115.3
 Mar 2008,101.1,.,101.7,100.1,97.8,96.3,115.1,111.3,106.6,92.8,127.8,112.9,113,112.8,86.4,119.4,95.7,97.1,95.8,102.1,103,106.9,114.1,91.9,93.6,121.5,124.6,102.5,99.6,100.3,98.4,105.8
 Apr 2008,105.9,.,110.1,100.2,102.9,102.3,116,115.8,113.2,95.7,132.1,113.3,128.5,111.5,96.5,111.9,107.9,101.7,112.3,113,112,110,118.3,95.4,94,111.4,123,112.4,106.1,103.8,98.3,106.6
 May 2008,110.4,10.4,113.9,103.3,107.6,109.9,118.2,116.5,113.5,98.7,136.2,101.1,140.2,110.1,106.7,112.1,110.5,107.4,118.2,110.3,118.3,112.5,125,96.8,103.5,113.8,119.9,116.9,108,106.5,101,111.3
 Jun 2008,102,11,109.2,89.2,98.4,103.1,109.5,109.1,108.8,87.2,135,132.1,128.8,92,100.9,98.4,80.1,95.7,111.5,103.3,116.6,105.7,110.3,87.1,84,91.7,107.4,111.9,108.4,96.7,88.2,92.5
 Jul 2008,107.9,12.6,115.2,96.1,102.9,110.5,113.7,120.1,118.6,95.1,139.7,99.2,141.4,104.7,106.4,101.8,119.5,98.5,133.1,111.3,120.8,111.9,135,91.7,91.1,100.9,121.4,120.7,98.6,108.7,93.7,104.2
 Aug 2008,97.3,-4.8,104.3,86.4,91.9,94.5,112.6,107.1,119.6,80.3,132.7,109.9,132.8,105.4,91.1,94,115.9,88.3,126.8,99.9,109,107.9,136.2,77.4,83.4,98.4,104.5,107.2,96.4,100.1,84.1,94.3
 Sep 2008,99,4.1,107.8,84.1,88.4,100.1,124.8,113.6,130.3,77.9,138.5,149.7,131.3,125.6,89.4,95.9,127.4,88.1,121.4,100.9,114.2,113.9,129.7,73.6,80.5,104.3,114.5,107.7,113,101.4,80.1,98.1
 Oct 2008,90.4,-9.2,100.2,75.1,78.4,90.8,119.5,107.9,127.6,67.2,123.4,194.4,132.7,105.9,81,91.9,96.4,77.4,113.8,92.6,109.5,98.6,123.3,63.4,71.3,99.5,104.5,98.9,114.9,88.1,71.2,88.4
 Nov 2008,74.8,-24.8,85.7,56.1,63.4,76.3,103.7,87,112.1,54.7,102.9,173.6,124.7,73.1,68.7,69.7,92.4,60.3,101.5,78.9,95.9,79.4,90.1,51,51.7,70.5,73.2,86.3,97.6,67.2,54.4,62.1
 Dec 2008,53.4,-22.8,60.9,39.3,45.4,54.3,72.4,64.8,75.5,40,81.6,94,97,58.9,45.6,50.7,67.1,42.6,57.3,56.6,68.4,55.4,68.7,35.4,33.3,54.5,55.1,63.6,61.5,46.4,38.8,41.1
 Jan 2009,66.1,-35,71.1,58.5,53.6,69.9,93.8,80.9,103.8,48.6,86.7,111.2,129.9,84.5,52.8,65.8,76.9,60.3,89.3,66.7,77.2,70.3,100.4,47.6,55.3,70.4,87.8,73,71.8,61,55,70.6
 Feb 2009,57.9,-45.6,62,51.9,47.4,61.8,79.6,71.5,86.9,42,72.3,103.1,120.5,78.7,46.6,56.4,65,54.9,68.3,58.7,66.8,60.5,98.2,39.5,51.4,60,87.8,63,63.1,55.7,47.9,66.1
 Mar 2009,57.8,-42.9,63.5,50.3,47.4,57.7,82.7,73.6,91.7,40.3,72.1,134,124.8,72.9,45.4,53.9,65.7,53.3,70.5,61.8,69,60,94.4,38.8,51.4,57.7,71.6,63.7,69.2,55.5,47.9,58.8
 Apr 2009,51.2,-51.7,55.7,44.4,42.9,48.5,75.2,62.5,82.4,36.1,62.3,109.8,112.1,56.5,38.6,48.1,56,52.2,64.3,55.5,58.9,54.5,81.2,33.3,48.8,52.6,64.5,56.4,55.4,52.7,40.8,56.8
 May 2009,55.3,-49.9,60.8,47,45.1,54.9,81.8,71.4,81.4,39.9,65.1,126.8,121.8,58.2,41.8,49.7,67.9,55.5,69.8,55.9,66.7,57.1,86.8,35.8,51.5,50.9,75.6,61.3,62.8,55.7,42.2,63.6
 Jun 2009,51.9,-49.2,56.7,43.6,43.1,51.1,73,67.1,79.1,35.3,58.8,125.3,120.6,55.7,40.4,44,59.6,54,70,52.1,61.6,53.3,84.8,33.2,50.5,42.1,67.1,57.4,56.8,53.3,39.4,58.3
 Jul 2009,53.8,-50.2,58,47.3,45.4,51,75.7,69.8,81.2,35.4,60.7,96.4,121.8,68.5,42,47.2,68.2,61,77.3,61.3,59.2,59.7,92.1,34,53.9,47.6,74.1,59,55,56.7,42.9,62.7
 Aug 2009,53.4,-45.2,56.4,49.2,43.6,48.9,79.5,72.5,90.6,33.6,60.8,115.7,109.7,78.1,41.5,53.6,57.4,60.8,65.2,59.4,57.6,59.3,97.9,33.2,55.7,51.1,78.1,55.6,60.9,54.5,44.6,65
 Sep 2009,58.9,-40.5,63.3,54,49.1,50.6,88.5,79.2,104.5,36.2,70.3,158,121.7,95,38.9,60,54.9,64.8,74.6,66.7,64.1,66.5,103.3,35.2,62.9,72,86.5,59.1,82.2,59.7,47.6,76.5
 Oct 2009,61,-32.5,67.1,52.8,49.2,53,94.2,83.9,116.9,36.4,66.9,210.2,118.7,95.5,41.5,57.2,69.3,68.3,75.3,68,70.2,68.8,105.1,34.2,61.9,68.9,83.5,60.1,98.6,61.4,45.9,76.6
 Nov 2009,55.3,-26,60.2,49.5,44.1,50,90.9,70,99.8,33.4,58.3,177.2,106.2,76.5,41,60,62.1,61.8,69.5,60.5,63.6,59.9,87.2,34.2,54.6,67.8,83.5,55.5,83.7,53.7,45.2,64.3
 Dec 2009,40.9,-23.5,45.2,34.9,32.8,36.9,62.9,55.3,74.3,27,44.5,92.3,90.3,59.3,30.8,41,42.2,43.2,54.9,46.8,47.1,44.4,67.5,27.5,35.9,46.5,44,44.8,50.3,40.4,33.2,40.8
 Jan 2010,59.6,-9.9,60.9,61.7,49.7,50.6,92.1,78.1,105.3,38,68.1,99.4,117.9,96.9,37.6,66.1,78.3,76.5,75.5,66.6,58.5,69.1,116.2,42.2,68.2,79.3,87.3,58.3,68.2,64.6,55.8,81.9
 Feb 2010,61.1,5.6,61.7,64.1,50.8,56.7,92.1,78.1,96.3,40.9,69.3,107.1,114.8,97.8,41.7,71.7,78,73,73,63.8,59.9,72.1,110.9,45.4,67.6,83,105,59.1,67.6,67.1,58,85.5
 Mar 2010,71.9,24.5,74.3,72,60.3,66.7,106.4,89.8,116.8,48,79.9,133.6,132.9,98.8,55.5,85.2,85.2,86,76.5,75.9,73.1,82.1,124,53.3,77.1,97.5,110.2,71.5,82,78,65.8,93.7
 Apr 2010,63.9,24.8,66.6,63.5,54.6,61.4,91.9,76.6,93.4,43.4,71.8,92.1,117.7,82.4,51.6,74.9,83.8,77,74.5,71.1,65.5,72,105.8,45.3,70.3,87.5,95.2,66.6,65.9,67.5,59.2,78.7
 May 2010,69,24.9,73.6,65.5,58.3,67.5,103.2,78.5,103,46.8,78.7,135.7,127.4,85,58,74.4,81.6,78.3,74.7,73.6,76,77.9,109.8,48.5,71,84.3,91.2,72.1,80.4,72.4,60.8,81.5
 Jun 2010,68.1,31.4,73.4,64.4,59.1,65.2,94.6,86.2,87,47,77.1,128.2,118.1,78.1,60,74.1,82.3,78.7,70.9,73.8,74.6,78.8,104.1,49.4,71.5,81,86,72.6,74.6,75.6,59,83.1
 Jul 2010,72.3,34.5,76.4,69.2,62.4,66.9,107.3,85.8,104,48.2,83.7,88.9,120.5,92,68.3,83.6,101.8,82.7,91.1,79.3,76.1,84.1,119.9,50.6,75.4,97.4,91.7,77,70.6,80.7,63.7,88.5
 Aug 2010,73.2,37.2,76.8,72.3,61.2,66.3,112.6,89.4,121,46.6,84.8,100.5,124.9,103.5,68.1,79.7,119.1,81.9,104.1,77,76,86.8,135,51.4,74.9,113.2,108.1,75.2,79.1,81.6,67,90.4
 Sep 2010,72.4,22.9,77.3,69.6,60.2,67,116.8,85,109.9,45.6,86.9,123.5,119.5,105.5,67.3,78.7,109.7,78.8,90.2,78.9,77.6,88.8,125.2,48.1,72.6,102.8,109.3,74.4,86.9,79.8,63.7,89.9
 Oct 2010,73.5,20.4,78,70.4,60.1,65,118.8,94.1,120.6,44,87.1,171.4,112.5,117.1,65.2,86.6,126.4,77.1,87.1,76,79.8,87.1,122.5,48.2,70.8,121.5,122.4,72,102,77.3,63.1,95.9
 Nov 2010,71.9,29.9,78.1,66.8,60.2,62.6,114.4,87.5,120.6,44.1,85.5,167.2,108.7,102.1,65.8,86.5,112.6,73.7,90.4,83,77.3,90.2,105.9,48.1,65.9,118.7,106.1,72.9,98,78,62.5,81.7
 Dec 2010,52.9,29.5,58.2,47.3,44,46.6,81.7,66.4,92.6,32.7,67.4,90.5,88.5,67.9,52.6,59.7,100,54.1,57.8,62.1,58.2,65.3,76.4,35.4,45.4,84,72.9,57.8,62.8,54.3,44.3,57.7
 Jan 2011,72.8,22.1,75.2,75.7,59.9,65.6,114.9,91.8,120.4,46.7,88.2,93.8,108.4,120.3,59.8,88,123.8,86.2,91.4,84.6,69,94.1,128.8,52.3,79.1,113.6,126.6,71.9,79.8,85.8,67.8,102.9
 Feb 2011,74.9,22.5,78.5,76.6,63.8,70.5,117.4,79.1,117,48.5,89.6,91.4,116.7,115,71.8,83,150.9,82,92.1,81,75,95.2,137.3,53.2,79,118.9,135.4,75.4,84.1,86.9,68.9,103.5
 Mar 2011,85.8,19.4,91.6,86.3,71.3,79.9,133.2,103.9,136.6,55.1,114.7,113.4,128.6,119.8,78.5,109.7,167.9,87.8,102,94.6,86,117.7,152.5,60.2,84.5,144.6,166.4,87.2,94,110.2,78.6,113.1
 Apr 2011,77.1,20.8,84.9,79,64,68,117.5,106.4,118.6,52.1,96.5,92.6,121.9,93.2,74.3,90,138.6,83.2,89.1,87.9,81.6,102.7,122.1,58.6,82.6,120.2,129.3,83.1,81.3,98.6,73.6,97.5
 May 2011,86.5,25.3,92.8,85,72.9,75.1,129.3,121.9,124.8,58.7,111.8,106.1,136.9,111.5,81,102,149.8,92.2,96.5,88.6,90.4,116.2,144.1,63.4,89.6,121.6,153.5,89.2,90.6,113.6,79.7,106.7
 Jun 2011,82.3,20.7,87.8,82.2,68.8,71.7,119.7,122,120.2,55.3,110.6,92.2,124.9,106.8,76,93,152,88.4,102.5,90,81.4,115.8,144.7,60.9,85.9,126.9,135.8,83.4,86.4,111.7,77,103.5
 Jul 2011,84.7,17.2,92.4,81.6,71.4,73.5,124.3,122.4,123.2,57.1,111.8,86.9,134.8,120.6,78.5,99.6,175.8,85.9,108,91.8,88,120.8,156.5,63.6,77.1,128.6,124.9,89.4,85.8,115.5,78.3,97
 Aug 2011,88.4,20.8,94.4,92,73.1,73,130.9,136.5,142.3,57.8,118.5,102.7,132.6,136.7,74.2,113.7,172.6,96.7,102.8,97.2,88,124.4,168.2,65.7,90.6,158.9,148.5,89.6,93.4,120.1,86.8,113.7
 Sep 2011,86.1,18.8,91.6,87.9,68,71.8,133.3,139,146.2,52.9,115.3,118.8,129.3,120.1,76.1,112.8,179.8,93,108.7,91.2,86,123.4,153.1,60.8,87.2,163,156,84.7,99,117,81.9,111.7
 Oct 2011,79.3,8,85.5,79.9,62.8,63.8,123,127.7,145.4,47.2,108.1,145.6,119.5,116.3,65.8,106.4,177.6,82.2,98.2,86.5,81.1,116.7,140.4,52.5,75.8,151.6,160.3,76.4,105.1,106.4,72.8,107.2
 Nov 2011,79,9.9,87.4,74.3,60.6,67.9,122.1,127.2,149.4,47.5,106.1,150.8,121.4,101.6,70.9,101.7,171.1,77.1,109.3,87.4,84.7,112.5,134,52.2,68.4,148.7,142.1,80.2,104.9,101.6,69.4,94.2
 Dec 2011,56.4,6.5,63.2,49.7,42.6,47.7,87,95,110.1,34.9,76.6,76,87.7,76.2,55.7,62.1,141.2,56,73.1,64.4,62,80.8,87.9,35.4,46.1,94.7,93.9,61.2,63.7,72.2,47.2,60
 Jan 2012,79.3,9,82.2,83.6,60.2,65.5,122.9,136.3,152.5,51.6,108.3,84.3,120.1,127.1,61.8,98.4,181.9,86.3,110.5,82.5,75.4,115.4,162.9,57.6,76.3,147.7,159,76.2,86,108.2,77.1,108.2
 Feb 2012,84.4,12.7,86.7,90.4,65.7,70,132.5,142.5,139.7,53,118.2,97.4,130.4,121.6,72.2,115.7,196,88.4,96,85.2,80.6,122.8,162.2,61.6,81.4,166.3,180.3,80,92.2,113.4,82.6,120.4
 Mar 2012,90.5,5.4,95.2,93.4,69.3,72.3,141.1,160.1,164.5,59.8,131.9,96.7,143.2,120.1,76.6,112.8,177.6,93.8,105.2,93.5,87.6,130.6,174.4,70,85.4,162.7,170.9,87.8,97.9,129.7,87.2,117.9
 Apr 2012,78.7,2.1,83.5,79.7,61.2,65.2,118.3,137.9,135.3,51.4,123.4,80.4,114.4,97.8,67.5,98,175.5,78.9,96.7,79.3,78.1,117.7,140,57.8,74,145.5,151.2,77.1,84.3,115.1,73.2,103.8
 May 2012,96.7,11.8,101.6,99.3,76.3,81,141.9,165.2,166.3,65.7,144.3,91.1,150.5,116.4,79.9,121.7,223.1,99.8,109.6,103.2,92.6,144.2,164.9,74.4,91.7,169,179.8,94.5,98.5,142,92.8,124.2
 Jun 2012,87.9,6.9,93.2,88.7,71,71.1,128.5,148.4,148.3,57.3,133.4,86.1,153.4,102.3,72.3,103.8,210.5,90,104.7,95,86.5,125.5,152.5,64.8,85.2,150.6,166.4,87.7,93.9,120.2,82.6,113.1
 Jul 2012,91.8,8.3,95.6,96.2,72.8,73.5,134.8,161.7,158.7,58.2,136.8,91.1,154.9,118.8,75.1,115.7,205.8,97.4,104.6,95,88.1,134.7,179,66.1,90.6,165,188.9,89.3,97.5,125,88.5,126
 Aug 2012,95.6,8.1,100,98.1,73.4,77.7,144.5,171.7,170.7,59.8,153.4,86,157.5,128.9,78.5,115.2,237.9,97.4,104.2,98.8,90.6,149,185.1,67.1,90.2,175.8,201.1,92.5,98.8,140.1,89.7,130.8
 Sep 2012,89.4,3.9,94,92,68,72.5,134.1,164.9,164,52.4,144.3,112.1,144.4,133.4,69.5,110.5,196.8,90.8,109.5,91.5,84.3,142.9,195.5,60.3,83.4,173.1,187.3,82.8,105.5,136.5,83.7,123.7
 Oct 2012,90.4,14,95.5,92.1,68.5,73.4,138.1,164.7,166.2,50.3,150.9,152.9,136.8,146.4,67.8,120.7,187,87.7,103,91.3,87.1,149.1,178.3,57.4,82.7,185.8,208.4,81.7,119.9,134.6,83.5,125.2
 Nov 2012,82.9,5,87.6,83,63.2,67.2,131.3,145.7,145.7,47.6,142,104.5,130.4,116.6,62.6,115.7,194.6,78.4,105.1,85.9,78.9,135.1,143.2,56.2,72.8,178.4,176.8,78.9,92.6,125.4,77.4,104.8
 Dec 2012,56.5,0.2,61.9,52.6,42.4,43,93.2,99.5,110.8,32.9,99.3,73.7,92,87.6,40.8,73.2,124.5,51.2,71.2,65.1,55.1,93.9,111.3,35.2,46.3,107.5,102.7,55.9,64.9,88.8,49.8,63.8
 Jan 2013,89.2,12.5,90,97.3,67.5,66.1,144.9,163.2,170.2,51,153.6,87.9,137.5,143.6,59.2,127.3,207.9,92.9,110.7,91.1,77.1,147.1,194.1,60.7,87.8,191.4,204.5,79.6,91.5,141.2,88.2,131.4
 Feb 2013,86.8,2.8,87.4,97,66.4,66,138.5,159.4,152.1,51.8,151.7,88.3,130.9,123.9,57.9,125.3,196.8,89.3,103.8,83.9,74.8,145.5,186.6,61.3,88.3,202.7,199.5,75.5,93.5,140.6,89.4,126.4
 Mar 2013,93.2,3,95.6,99.3,72.9,71.7,148.7,162.4,158.8,56.1,160,104.3,148,131.9,63.2,132.3,184.1,94.3,111,95.1,84.3,148.8,167.7,66.1,88.9,200.4,224.4,85.2,100.4,142.6,90.2,134.5
 Apr 2013,91.6,16.4,94.4,98.4,72.7,70.5,139.2,166.3,146.5,57.4,151.1,80,143.1,124.4,65.1,130.8,211.6,94.8,108.7,95.7,82.6,145,168.7,65.8,89.5,201.7,211.5,85.6,95.4,138.2,90,131.3
 May 2013,102.4,5.9,106.5,107.5,81,82.8,158.7,177.5,157.4,66.4,170.7,110.7,161.9,127.8,74.2,140.3,209,100.2,123.8,105.8,93.1,164.3,191.1,76.3,94.1,211,232.9,95.6,106.7,161.6,99,141.3
 Jun 2013,90.4,2.9,94.1,93.7,74.7,68.4,137,153.1,137.1,55.2,154.3,104.3,141.3,123.3,64.2,122.9,200.7,90.7,104.4,93.9,82.2,146.6,175.4,63.7,84.3,179.5,209.5,83.6,100.4,139.8,86.2,123.2
 Jul 2013,104,13.3,106.5,111.3,84.8,78.4,152.3,185.3,169.4,61.7,176.7,109.5,163.9,152.1,74.3,146.1,216.6,103.3,126.3,108.6,90.6,169,220.9,73.3,95.1,228.1,252.3,93.6,114.9,161.9,102.9,144.4
 Aug 2013,101.9,6.6,104.1,108.7,80.8,75.1,158.2,183.1,176.3,58,183.3,96.5,151.9,156.4,71.9,140,228.9,103.7,116.6,105.1,86.6,177,215.4,68.7,95.7,223.6,247.6,89.9,112,166.3,98.4,148
 Sep 2013,100.1,11.9,103.3,105,76.9,75.4,159.1,180.5,184.7,53.8,185,123.7,137.5,162.9,68.6,141.2,211.6,100.5,119.6,108,84.8,174.1,216.8,64.3,91,236.6,238.7,87.4,121.2,161.3,95.4,141.9
 Oct 2013,101.3,12,103,110.5,77.7,76.4,157.3,185.3,193.6,53.3,188.6,164.1,132.3,166.7,68.5,144.9,219.9,100.5,107.9,103.5,88.9,171.9,201.8,62.4,98.2,255.8,264.1,86,129.3,156.1,98.4,156.3
 Nov 2013,94.6,14,97.3,100.4,72.1,72.7,149.3,167,186.2,52.5,168.9,153.1,128.1,142.5,64.1,135.3,198.6,93.1,114.4,102.5,84,149.7,173.9,61.6,87.6,232.4,242.6,84.6,117.3,135.9,90,139.2
 Dec 2013,66.3,17.4,70.6,65.7,50.1,48.9,102.1,126.6,133.1,36.7,130,80,94.9,102.8,46.1,87.3,163.2,61.6,69.1,74.7,60.5,116.8,132.7,40.6,55.3,151.2,144.7,63,78.5,99.6,62.1,80.1
 Jan 2014,109.5,22.7,109.4,122.7,83.2,80.5,174.4,199.2,220.8,62.1,205.6,104.9,152.4,181.4,65.6,160.9,243.3,113.5,124.5,118.6,83.6,203.4,245.5,75.2,102.9,266,286.3,91,122.2,187.2,111.5,165.6
 Feb 2014,102.4,18,101,118.4,79.9,76.1,162.9,182.7,181.8,58.5,195.4,94.3,134.4,175.4,63.3,158.5,231.4,103.8,97.6,105.7,79.5,186.2,214,69.4,99.1,269.7,297.5,84,116.3,168.6,106,165.1
 Mar 2014,109.6,17.6,108.7,125.5,86.6,80.4,169.9,196.2,197.1,62.9,204.5,114,147.2,172.4,69.2,176.4,243.7,107.6,118.3,114.7,88.2,184.4,231.9,76.2,100.2,290,326.1,92.8,121.3,173.9,112.7,173.8
 Apr 2014,100,9.1,100.2,113.2,81.1,70.6,152.7,177.5,176.9,57.5,192.1,94.1,142.2,149,62.9,146.2,239.7,101.1,100.2,104.5,81.5,176.7,198.5,68.7,96.2,237.4,294.1,86.8,104.7,163,101.3,158.6
 May 2014,116.8,14,117.3,129.8,94.9,81.8,175.1,210.8,208.1,69.2,230.1,118.5,165.4,155.5,73,170.2,249.5,114.2,120.9,120.2,96.7,203.9,216.2,83.3,110.2,268.1,328.1,101.1,128.2,186.7,117.3,177.2
 Jun 2014,108.8,20.4,111.7,116.6,90.5,76,162.4,189.6,185.9,62.9,211.4,128.5,144.4,149.3,72.1,150.8,240.1,109.5,110.7,115.9,92.2,190.2,215.9,76.5,101,233.2,271,95.1,126.6,177.7,106.8,154
 Jul 2014,114.5,10.1,114.7,126.6,92.3,77.8,173.6,208.5,217.8,63.9,219.9,99.9,158.9,172.8,75.3,163.8,284.5,118.8,117.5,121.9,94.2,198.2,223.8,78.4,109.9,270,293.2,101.1,118.2,179.8,115.1,171.8
 Aug 2014,110.5,8.5,113.8,117.2,88,78.5,166,199.7,215.5,58.9,210.2,118,157.5,177.6,75,153.1,252.7,111.4,127.5,121.1,93.5,192.1,245,68.3,100,257.7,290.2,98.4,127.4,175.4,104.1,165.8
 Sep 2014,117,16.9,118.2,128.5,92,80.5,181.3,213.3,235.8,60.5,231.1,143.3,156,206.3,74.2,168.3,258.8,117.5,116.6,124.9,95.8,212.9,244.8,72,108,299.5,323.5,98.6,142,187.6,114.4,182.2
 Oct 2014,113.2,11.7,113.6,124.3,88.4,76.4,177.4,212.9,223,58,222.1,176.2,146.3,193,71.7,176.1,226,109.7,107.5,116.9,95.7,201.3,224.9,66.9,100,305.3,331.7,94.2,146.4,170.4,109.5,179.5
 Nov 2014,98.1,3.8,102.1,101.9,77.8,66.9,152.9,177.3,194.1,52.4,190.5,161.2,135.4,154.6,61.9,150.1,182.7,91.3,101.7,106.2,87.3,170.7,179,60.3,80.5,246.7,279.1,87.3,124.8,148.2,91.5,141.4
 Dec 2014,76.4,15.1,80.6,77.2,58.8,51.2,124.2,143.3,150.8,41.5,159.1,99.3,107.9,122.2,49.4,106.2,171.1,69,62.7,88.2,67.5,140.5,139.2,45.3,61.9,183.7,194.7,71.1,89,118.2,70.8,101.7
 Jan 2015,111.2,1.6,110.4,126.8,86.3,74.3,180.7,201.1,230.3,60.3,219.9,123.6,147.4,200.3,60.8,174,224.2,111.7,118.2,124.4,84.7,204.8,240.5,70,106.7,286.3,325.3,93.1,123.2,182.3,112.7,178.6
 Feb 2015,107.2,4.7,106.4,122.9,87.3,69.6,169.4,185.8,210,60.3,214.5,134.8,144.9,183.8,57.1,169.5,222.7,103.2,102.2,112.2,83.5,194.4,234.5,71.3,97.6,285.4,327.6,88.5,120.7,179.3,110.2,170.5
